ID,DocCount,att
2761,10,0.0011961722488038268
2762,1,0.0003318951211417257
2763,1,0.0004191114836546441
2764,1,0.0009842519685039433
2765,1,0.0009560229445506492
2766,1,0.0012674271229404172
2767,1,0.0009680542110358109
2768,2,0.0010060362173038226
2769,1,0.0003400204012240732
2770,1,0.000992063492063488
2771,1,0.00031816735602926917
2772,2,0.0009765624999999879
2773,1,0.0003915426781519014
2774,1,0.0004304778303917525
2775,2,0.0009881422924901205
2776,2,0.0009881422924901285
2777,4,0.00032851511169514796
2778,1,0.00042337002540218037
2779,3,0.001219512195121941
2780,1,0.0009775171065493564
2781,1,0.0004206983592764084
2782,1,0.0003267973856209233
2783,1,0.00032797638570021645
2784,1,0.00032404406999352216
2785,7,0.0012547051442910974
2786,2,0.0012048192771084258
2787,1,0.0011737089201877952
2788,25,0.0003371544167228445
2789,1,0.000342935528120718
2790,1,0.00032030749519537937
2791,1,0.0003396739130434881
2792,2,0.00034164673727366516
2793,1,0.0003246753246753183
2794,1,0.00033909799932181975
2795,1,0.00032776138970829003
2796,1,0.00033590863285185945
2797,2,0.0012547051442910943
2798,1,0.0003559985760057
2799,1,0.0003611412062116478
2800,1,0.0007980845969673025
2801,3,0.0004528985507246379
2802,2,0.00045372050816698203
2803,3,0.0012330456226880425
2804,1,0.0004533091568449866
2805,3,0.0004043671653861857
2806,1,0.00044742729306487144
2807,1,0.00039872408293460985
2808,5,0.00035075412136093356
2809,1,0.00034989503149053834
2810,2,0.0007794232268121609
2811,2,0.000319182891797008
2812,3,0.00033244680851065824
2813,2,0.0003541076487252144
2814,1,0.0004450378282154101
2815,1,0.00033311125916057275
2816,1,0.00035248501938666934
2817,1,0.00044964028776979005
2818,1,0.00044984255510572126
2819,1,0.00031259768677711723
2820,2,0.0004056795131845848
2821,2,0.0004056795131845976
2822,2,0.000359712230215826
2823,1,0.00039231071008238925
2824,1,0.0004323389537397324
2825,1,0.0007836990595611256
2826,1,0.000397298371076675
2827,1,0.0003993610223642104
2828,1,0.00039169604386997674
2829,1,0.00039093041438624857
2830,2,0.0003210272873194269
2831,1,0.0003875968992248008
2832,1,0.00039138943248532974
2833,1,0.00038744672607517704
2834,2,0.00038865137971241543
2835,1,0.00039093041438623436
2836,1,0.0009345794392523225
2837,1,0.00038535645472060633
2838,1,0.0003320053120849705
2839,2,0.0003915426781519179
2840,1,0.0003158559696778405
2841,1,0.00045351473922904036
2842,3,0.0004127115146512762
2843,1,0.0003898635477582817
2844,1,0.00039047247169074484
2845,3,0.00039510075069141025
2846,1,0.00032594524119947577
2847,1,0.00031065548306927063
2848,1,0.00031746031746031085
2849,1,0.00033932813030199897
2850,2,0.0004074979625101959
2851,1,0.0003572704537334872
2852,5,0.00037105751391466077
2853,1,0.00038167938931298805
2854,1,0.0003084515731030222
2855,1,0.00038850038850038525
2856,1,0.00035612535612536287
2857,1,0.00030835646006783254
2858,1,0.00037509377344336844
2859,1,0.00039200313602509574
2860,1,0.0003894080996884881
2861,2,0.0007662835249042134
2862,2,0.0003628447024673486
2863,1,0.0003336670003336736
2864,1,0.00040000000000000246
2865,1,0.0003102699348433112
2866,1,0.00031776294884016814
2867,2,0.00031615554852986263
2868,1,0.00034542314335059445
2869,1,0.00036630036630035557
2870,1,0.0003695491500369591
2871,2,0.000352485019386671
2872,2,0.000355239786856132
2873,2,0.00035248501938668294
2874,1,0.00037864445285875487
2875,1,0.001025641025641025
2876,1,0.0004061738424045565
2877,1,0.00033411293017040307
2878,1,0.0012738853503184665
2879,2,0.00035087719298245107
2880,1,0.001034126163391939
2881,1,0.0010172939979654167
2882,2,0.00033003300330033345
2883,1,0.0003369272237196687
2884,1,0.0009478672985781882
2885,4,0.0009442870632672504
2886,2,0.0003132832080200557
2887,1,0.00032499187520313154
2888,1,0.00034129692832765254
2889,1,0.0003742514970060053
2890,2,0.00036737692872887125
2891,1,0.0010193679918450616
2892,2,0.0008658008658008543
2893,1,0.000302938503483781
2894,1,0.00037864445285877807
2895,1,0.0009960159362549788
2896,1,0.0007012622720897563
2897,1,0.00046274872744099044
2898,7,0.0009643201542912363
2899,11,0.0009380863039399605
2900,3,0.00031436655139892544
2901,2,0.00031625553447185077
2902,2,0.0007401924500370191
2903,8,0.0009199632014719515
2904,1,0.0009208103130754928
2905,1,0.0009433962264150865
2906,1,0.00031545741324921176
2907,1,0.0003129890453834066
2908,10,0.00031367628607277477
2909,1,0.00031367628607277466
2910,1,0.0003165558721114187
2911,1,0.00031308703819662184
2912,2,0.0003100775193798683
2913,5,0.0003763643206624157
2914,1,0.0003169572107765425
2915,1,0.0009487666034155423
2916,14,0.0009380863039399593
2917,1,0.0009208103130755056
2918,1,0.0007645259938837695
2919,1,0.00029797377830750703
2920,1,0.00030740854595757164
2921,1,0.0009090909090909131
2922,6,0.0009372071227741348
2923,1,0.000359195402298838
2924,1,0.0009363295880149926
2925,2,0.0009532888465205046
2926,1,0.000323624595469239
2927,1,0.00032478077297824385
2928,2,0.0003907776475185592
2929,10,0.00046794571829668124
2930,2,0.00045998160073596926
2931,1,0.0004496402877697764
2932,7,0.0004074979625102041
2933,1,0.0004074979625101893
2934,1,0.0008764241893076123
2935,3,0.0004185851820845486
2936,2,0.0009124087591240879
2937,1,0.0009132420091324285
2938,1,0.0009107468123861606
2939,3,0.0003313452617627568
2940,1,0.0004646840148698916
2941,2,0.0009478672985781976
2942,1,0.0007751937984496187
2943,1,0.0003270111183780248
2944,1,0.00033852403520650464
2945,1,0.0003087372645878353
2946,1,0.0005144032921810744
2947,1,0.0003649635036496395
2948,1,0.00033057851239670237
2949,2,0.0003405994550408859
2950,1,0.0004397537379067729
2951,1,0.0003423485107839955
2952,1,0.0006082725060827291
2953,3,0.00033444816053512577
2954,1,0.0004376367614879642
2955,1,0.0004351610095735388
2956,3,0.00037864445285876983
2957,2,0.0003508771929824662
2958,1,0.0003378378378378487
2959,2,0.000745156482861392
2960,1,0.00032383419689120327
2961,4,0.0005396654074473801
2962,1,0.0003591954022988601
2963,2,0.00041459369817577825
2964,3,0.00038476337052713045
2965,1,0.0003846153846153898
2966,1,0.00037064492216458216
2967,2,0.00045829514207151374
2968,1,0.0003172588832487303
2969,1,0.00038240917782026893
2970,7,0.0004892367906066449
2971,2,0.0003717472118958975
2972,1,0.000473260766682438
2973,14,0.0009442870632672409
2974,2,0.0009746588693957159
2975,2,0.00032082130253447506
2976,2,0.0007087172218284945
2977,1,0.0003442340791738512
2978,2,0.000910746812386174
2979,1,0.00042105263157895514
2980,1,0.00036231884057970207
2981,1,0.0003074085459575752
2982,14,0.0007178750897343944
2983,3,0.00034518467380047517
2984,2,0.0003802281368821353
2985,2,0.0010090817356205911
2986,1,0.0004761904761904777
2987,1,0.0003490401396160515
2988,18,0.00033738191632929444
2989,1,0.00033749578130272645
2990,3,0.0003328894806924063
2991,1,0.0009310986964618225
2992,2,0.0009328358208955257
2993,1,0.0010449320794148468
2994,4,0.0007733952049497441
2995,3,0.0007930214115781141
2996,1,0.0003852080123266559
2997,1,0.0010928961748633927
2998,1,0.0010131712259371971
2999,1,0.0010152284263959227
3000,1,0.00035198873636044215
3001,1,0.0005437737901033172
3002,1,0.00048496605237634976
3003,1,0.0003645643456070096
3004,3,0.0003068425897514523
3005,1,0.0003741114852226134
3006,47,0.0003741114852226037
3007,1,0.0010604453870625577
3008,4,0.0010638297872340426
3009,1,0.000345184673800487
3010,2,0.00034518467380049447
3011,1,0.000986193293885612
3012,1,0.00030515715593531015
3013,1,0.0003595828838547242
3014,1,0.0003644314868804601
3015,1,0.00035906642728903305
3016,1,0.0008532423208191081
3017,5,0.00035842293906810925
3018,27,0.0003874467260751547
3019,1,0.00038095238095238064
3020,3,0.0003852080123266596
3021,1,0.0008833922261484077
3022,1,0.001072961373390564
3023,4,0.0008976660682226351
3024,1,0.0008403361344537893
3025,1,0.00032237266279818355
3026,1,0.0003010234798314324
3027,7,0.0003395585738539841
3028,1,0.0003394433129667477
3029,2,0.000989119683481705
3030,2,0.0003871467286101438
3031,1,0.0009689922480620122
3032,2,0.0008084074373484359
3033,2,0.00036140224069388055
3034,1,0.0009541984732824485
3035,1,0.0005524861878453004
3036,1,0.00030969340353048663
3037,2,0.0008802816901408357
3038,1,0.0007385524372230381
3039,1,0.0010604453870625564
3040,1,0.0005361930294906094
3041,3,0.0005571030640668534
3042,1,0.0003424657534246731
3043,2,0.00036683785766690046
3044,1,0.00033444816053511644
3045,2,0.0008203445447087658
3046,40,0.0008203445447087806
3047,2,0.00034211426616491045
3048,5,0.0008203445447087661
3049,31,0.0008203445447087806
3050,113,0.0007800312012480513
3051,2,0.0005760368663594556
3052,1,0.0003423485107839911
3053,1,0.0008710801393728138
3054,1,0.0003441156228492755
3055,4,0.0007776049766718555
3056,5,0.0007739938080495376
3057,1,0.0011560693641618537
3058,1,0.0003274394237066245
3059,4,0.0003367003367003328
3060,1,0.0007782101167315176
3061,1,0.001157407407407414
3062,1,0.0005871990604815126
3063,8,0.0007955449482895755
3064,21,0.0007513148009015723
3065,1,0.00035625222657640894
3066,1,0.00035273368606702165
3067,2,0.0003463803255975189
3068,1,0.0003132832080200565
3069,8,0.0004909180166911937
3070,2,0.0004909180166912192
3071,8,0.0003303600925008092
3072,3,0.0004828585224529229
3073,14,0.0004823926676314368
3074,1,0.0008438818565400861
3075,1,0.0008554319931565288
3076,1,0.0003259452411994836
3077,1,0.00035637918745544937
3078,1,0.0003471017007983357
3079,1,0.00030321406913282056
3080,1,0.0003252032520325259
3081,1,0.0003188775510204002
3082,1,0.00034698126301180407
3083,1,0.00034710170079832947
3084,2,0.0011587485515643099
3085,1,0.00033738191632929
3086,1,0.00035236081747709136
3087,1,0.0003598416696653481
3088,1,0.0003652300949598083
3089,1,0.0003627130939426892
3090,1,0.00033366700033365655
3091,2,0.000332557366145663
3092,1,0.000336813742000677
3093,1,0.000358166189111755
3094,1,0.00036643459142542557
3095,2,0.00035727045373349503
3096,1,0.00035816618911173163
3097,1,0.0003133813851457322
3098,2,0.000337268128161888
3099,1,0.000568828213879425
3100,17,0.0007524454477050453
3101,6,0.0006009615384615337
3102,1,0.00032594524119947067
3103,1,0.0003187759005419161
3104,1,0.00031877590054192617
3105,2,0.0003285151116951499
3106,1,0.0009132420091324267
3107,1,0.00035523978685615004
3108,1,0.00034071550255537796
3109,1,0.0007418397626112889
3110,1,0.00031446540880503647
3111,1,0.0007429420505200744
3112,7,0.0007418397626112699
3113,1,0.000714796283059326
3114,1,0.0003241491085899397
3115,1,0.0007288629737609264
3116,2,0.0006583278472679489
3117,2,0.0006119951040391665
3118,1,0.0004089979550102147
3119,4,0.000751879699248134
3120,1,0.000325839035516464
3121,3,0.0003191828917969988
3122,1,0.00034352456200617283
3123,1,0.0007137758743754629
3124,1,0.000814332247556996
3125,1,0.0003428179636612896
3126,1,0.0003424657534246406
3127,1,0.00034411562284928916
3128,24,0.0003424657534246646
3129,2,0.0003553660270078381
3130,1,0.00036310820624545594
3131,1,0.0003428179636613039
3132,7,0.0003438789546079772
3133,2,0.00028918449971080887
3134,2,0.00035014005602239856
3135,3,0.0007225433526011438
3136,2,0.0007235890014471764
3137,2,0.0003210272873194165
3138,1,0.0003606202668589864
3139,1,0.0003184713375796209
3140,1,0.00036751194413816625
3141,1,0.000728862973760922
3142,1,0.0003004807692307762
3143,1,0.00039108330074305147
3144,2,0.0004873294346978493
3145,1,0.000716845878136205
3146,1,0.00044464206313916943
3147,2,0.0004446420631391671
3148,2,0.00032404406999353224
3149,3,0.0003496503496503526
3150,1,0.00046554934823090266
3151,1,0.0007722007722007749
3152,2,0.0004361098996947218
3153,2,0.00031407035175878893
3154,1,0.0003472222222222111
3155,1,0.0003232062055591396
3156,5,0.00043215211754538786
3157,1,0.00046992481203008313
3158,3,0.0003120124804992225
3159,2,0.00030921459492888614
3160,2,0.00031201248049921997
3161,1,0.0007412898443291242
3162,3,0.0007518796992481303
3163,7,0.0007412898443291396
3164,2,0.0007304601899196443
3165,1,0.00044228217602830424
3166,1,0.0003110419906687508
3167,1,0.0003462603878116436
3168,1,0.001322751322751324
3169,3,0.0006997900629811104
3170,1,0.00031377470975839654
3171,6,0.0005885815185403011
3172,1,0.00029188558085230265
3173,1,0.0007137758743754583
3174,1,0.0006997900629811145
3175,2,0.00031595576619271694
3176,3,0.00031565656565656704
3177,1,0.0003567606136282553
3178,3,0.00031595576619273066
3179,1,0.0003108486167236655
3180,1,0.0003156565656565824
3181,2,0.0003498950314905577
3182,4,0.00070175438596491
3183,1,0.0005868544600939067
3184,2,0.0005868544600938894
3185,2,0.0005630630630630465
3186,1,0.0003415300546448036
3187,1,0.00028089887640449706
3188,2,0.0007087172218284952
3189,7,0.0003575259206292556
3190,1,0.0002982403817476911
3191,2,0.00029103608847497187
3192,1,0.0004008016032064071
3193,1,0.0003058103975535144
3194,1,0.00029629629629629613
3195,8,0.0003471017007983474
3196,2,0.0002980625931445712
3197,1,0.0003042287800425938
3198,1,0.0003103662321539365
3199,3,0.0003137747097583982
3200,4,0.0003060912151821226
3201,3,0.0003185727938834038
3202,19,0.0003479471120389701
3203,1,0.0003013863773357457
3204,1,0.0003261578604044483
3205,1,0.00031210986267164904
3206,1,0.00036670333700036025
3207,1,0.0003102699348433251
3208,1,0.00031055900621116604
3209,1,0.00031318509238962216
3210,1,0.00031515915537344986
3211,1,0.0003154574132492068
3212,1,0.000996015936254973
3213,1,0.00031575623618565593
3214,2,0.00034698126301178813
3215,1,0.0003379520108144472
3216,2,0.0006574621959237444
3217,3,0.0003384094754653175
3218,1,0.00036818851251842395
3219,4,0.00036023054755041745
3220,3,0.0003379520108144681
3221,1,0.000791139240506319
3222,4,0.00034025178632186577
3223,1,0.0003213367609254541
3224,1,0.0004248088360237919
3225,2,0.0008539709649871783
3226,1,0.0003164556962025292
3227,2,0.0003523608174770985
3228,1,0.0007087172218284857
3229,2,0.00030450669914737683
3230,2,0.0007412898443291203
3231,1,0.0003044140030441426
3232,3,0.0003388681802778637
3233,3,0.0013717421124828486
3234,1,0.0007336757153338358
3235,5,0.000658327847267932
3236,1,0.0003657644476956929
3237,1,0.0008103727714748794
3238,1,0.0009900990099009884
3239,30,0.0008237232289950661
3240,1,0.001254705144291096
3241,2,0.0009803921568627414
3242,1,0.0006920415224913424
3243,1,0.0006793478260869613
3244,2,0.0007849293563579234
3245,1,0.0002837684449489132
3246,2,0.0012330456226880486
3247,1,0.0009737098344693052
3248,3,0.0008183306055646372
3249,1,0.0009775171065493611
3250,1,0.00037664783427495785
3251,61,0.001383125864453656
3252,10,0.0012437810945273666
3253,1,0.0005910165484633574
3254,1,0.000690607734806615
3255,1,0.0010256410256410291
3256,2,0.00033557046979866697
3257,1,0.0008058017727638881
3258,3,0.00035945363048165964
3259,1,0.0003386386725364055
3260,1,0.00042354934349853545
3261,3,0.0003022974607013465
3262,1,0.00047483380816714337
3263,1,0.00028019052956010035
3264,1,0.00030120481927711014
3265,2,0.00033795201081445294
3266,1,0.0003220611916264019
3267,1,0.0006587615283267403
3268,29,0.0013774104683195562
3269,1,0.0006414368184733735
3270,1,0.0012674271229404295
3271,4,0.001321003963011878
3272,8,0.001295336787564769
3273,1,0.0006557377049180414
3274,1,0.0012547051442911039
3275,2,0.00033167495854063755
3276,1,0.0003621876131836294
3277,1,0.00030674846625766434
3278,1,0.0005740528128587896
3279,1,0.00030950170225936243
3280,1,0.00047326076668243193
3281,1,0.0003130870381966264
3282,2,0.0005875440658049396
3283,1,0.0005393743257820845
3284,2,0.001283697047496795
3285,3,0.00029377203290246605
3286,2,0.0006657789613848193
3287,1,0.0003093102381688768
3288,4,0.0003030303030302922
3289,1,0.00040733197556008885
3290,1,0.0003571428571428637
3291,1,0.0006273525721455449
3292,2,0.0003571428571428533
3293,975,0.0003572704537334856
3294,9,0.00035714285714285877
3295,1,0.0002998500749625178
3296,25,0.0003567606136282689
3297,1,0.0006958942240779329
3298,6,0.00035803795202290665
3299,6,0.00035778175313058453
3300,1,0.0006807351940095205
3301,5,0.0012755102040816492
3302,1,0.0007518796992481065
3303,1,0.0003559985760057037
3304,1,0.0003677822728944576
3305,1,0.0002939447383891752
3306,1,0.0006273525721455516
3307,5,0.0002828054298642592
3308,20,0.0003544842254519722
3309,4,0.0003543586109142398
3310,1,0.0003543586109142505
3311,1,0.00028743891922966634
3312,1,0.000296735905044513
3313,31,0.0003543586109142608
3314,1,0.00027793218454696294
3315,1,0.0003599712023038313
3316,1,0.00035473572188718665
3317,1,0.00029197080291970946
3318,2,0.00029620853080569156
3319,1,0.0003531073446327749
3320,4,0.00035460992907801215
3321,3,0.0006333122229258993
3322,14,0.0006325110689437031
3323,1,0.0006988120195667497
3324,1,0.0002729257641921209
3325,8,0.0006993006993006924
3326,1,0.00029647198339755374
3327,1,0.0003526093088857478
3328,2,0.0006253908692933086
3329,4,0.0003561253561253614
3330,1,0.0003566333808844457
3331,1,0.00027472527472527895
3332,1,0.0002755580049600265
3333,1,0.0005411255411255545
3334,2,0.0002790178571428518
3335,1,0.00028058361391694977
3336,1,0.00027824151363383103
3337,1,0.0002790178571428491
3338,1,0.00027374760470845174
3339,2,0.00027940765576977547
3340,1,0.0003568879371877115
3341,1,0.0002765486725663892
3342,1,0.0002771618625277136
3343,4,0.00028818443804035245
3344,3,0.0002851439977188516
3345,1,0.00029886431560071703
3346,1,0.0002735978112175224
3347,3,0.0002820078962210987
3348,1,0.00028113578858587267
3349,1,0.00028089887640449864
3350,1,0.000290191526407427
3351,7,0.0004557885141294446
3352,1,0.00028344671201813507
3353,23,0.0017985611510791303
3354,1,0.00028089887640449343
3355,2,0.0002796420581655341
3356,6,0.0002939447383891835
3357,3,0.000282007896221104
3358,1,0.0002828854314002745
3359,8,0.0002971768202080286
3360,2,0.0002832058906825126
3361,1,0.0002843332385555784
3362,3,0.00046232085067035323
3363,1,0.0019801980198019863
3364,4,0.0009980039920159667
3365,1,0.0002829654782116587
3366,3,0.00036941263391207914
3367,2,0.0004866180048661633
3368,5,0.00029463759575721184
3369,1,0.00029515938606847154
3370,1,0.0007923930269413547
3371,2,0.0006305170239596512
3372,3,0.0004810004810004799
3373,1,0.0002855511136493328
3374,2,0.0004940711462450484
3375,1,0.00030441400304415155
3376,1,0.0002864508736751505
3377,1,0.0003113325031133174
3378,1,0.00036927621861153066
3379,2,0.00046641791044777647
3380,2,0.0002862049227246921
3381,2,0.00029976019184650227
3382,2,0.0003496503496503494
3383,2,0.0002802690582959568
3384,1,0.0004861448711716198
3385,1,0.0006430868167202555
3386,2,0.0003029385034837847
3387,1,0.0003696857670979658
3388,5,0.0002859593937660852
3389,1,0.00047984644913627865
3390,1,0.0003100775193798491
3391,1,0.0006071645415907689
3392,2,0.0004442470013327421
3393,2,0.0003477051460361597
3394,2,0.0007423904974016352
3395,2,0.00027427317608336545
3396,1,0.0006605019815059478
3397,1,0.0002812148481439716
3398,2,0.0003445899379738058
3399,35,0.00031308703819662206
3400,9,0.0003472222222222271
3401,1,0.0005497526113249084
3402,1,0.00028113578858588795
3403,1,0.0005015045135406389
3404,1,0.0005076142131979818
3405,1,0.00048402710551790945
3406,1,0.0005012531328320918
3407,3,0.0006056935190793459
3408,2,0.0003290556103981697
3409,3,0.0004821600771456048
3410,1,0.00043196544276457487
3411,1,0.0006108735491753136
3412,2,0.000535618639528661
3413,3,0.0004149377593361257
3414,2,0.00029859659599880384
3415,1,0.00042973785990547584
3416,1,0.0003333333333333542
3417,1,0.000712250712250692
3418,1,0.0006042296072507631
3419,1,0.00032819166393174067
3420,1,0.0002862049227246875
3421,4,0.0003261578604044354
3422,1,0.0006108735491753302
3423,3,0.0007462686567164332
3424,1,0.0006119951040391702
3425,39,0.0003158559696778161
3426,2,0.0006131207847946023
3427,2,0.00028208744710859243
3428,1,0.0005506607929515456
3429,1,0.0004366812227074316
3430,1,0.00037257824143071866
3431,1,0.0004083299305839139
3432,11,0.0002983293556086026
3433,6,0.0007331378299120275
3434,3,0.0002839295854628035
3435,1,0.00041876046901172454
3436,1,0.0004088307440719667
3437,1,0.0017211703958691963
3438,1,0.0007326007326007104
3439,1,0.00040485829959514255
3440,1,0.0004701457451809944
3441,3,0.0004759638267491709
3442,1,0.0007278020378457152
3443,1,0.0011737089201877926
3444,1,0.001169590643274851
3445,1,0.00030129557095510593
3446,4,0.00028161081385524455
3447,1,0.0002803476310625253
3448,18,0.0003649635036496294
3449,2,0.0005385029617662969
3450,2,0.00028352707683584194
3451,2,0.00035460992907801285
3452,2,0.00035448422545196923
3453,1,0.0002987750224081199
3454,1,0.00035612535612535045
3455,1,0.0005307855626326775
3456,1,0.0006756756756756743
3457,1,0.000675675675675685
3458,2,0.00031515915537346656
3459,1,0.0005293806246691403
3460,3,0.001117318435754182
3461,2,0.0002935133548576386
3462,1,0.0006613756613756622
3463,2,0.00028702640642938436
3464,2,0.0002896032435563389
3465,1,0.0007262164124909026
3466,1,0.00051733057423693
3467,1,0.00029137529137529327
3468,2,0.0006954102920723124
3469,2,0.0003459010722933328
3470,1,0.0003317850033178561
3471,1,0.00031240237425804527
3472,3,0.0007067137809187163
3473,8,0.0007077140835102614
3474,1,0.00029078220412910507
3475,3,0.0003601008282319039
3476,2,0.0005162622612287112
3477,1,0.0003372681281619013
3478,1,0.0005232862375719547
3479,1,0.0007137758743754513
3480,4,0.00033944331296671616
3481,1,0.0006184291898577604
3482,1,0.0003556187766714128
3483,2,0.00035149384885763786
3484,2,0.00040338846308996033
3485,1,0.0003435245620061929
3486,2,0.00030703101013202156
3487,3,0.0003099814011159254
3488,4,0.00035688793718772197
3489,13,0.0003575259206292362
3490,7,0.000336134453781504
3491,3,0.00034542314335058865
3492,2,0.00035498757543485967
3493,2,0.00034482758620689327
3494,1,0.00029629629629630345
3495,1,0.0003453038674033125
3496,1,0.0003301419610432521
3497,49,0.000340483486550896
3498,2,0.0003404834865509
3499,1,0.00027995520716685065
3500,3,0.0005747126436781507
3501,1,0.0005927682276230016
3502,2,0.00031279324366593835
3503,1,0.0006706908115358917
3504,1,0.0006747638326585587
3505,1,0.0006242197253433295
3506,1,0.0006024096385542239
3507,2,0.0003951007506914229
3508,6,0.0006557377049180543
3509,2,0.0003293807641633723
3510,1,0.00028546959748786973
3511,4,0.00027593818984546605
3512,4,0.0002934272300469503
3513,1,0.000621504039776254
3514,5,0.0002815315315315185
3515,1,0.00030703101013203533
3516,1,0.0002912055911473572
3517,1,0.0002854695974878657
3518,4,0.0003215434083601262
3519,1,0.00032435939020433393
3520,1,0.00032435939020434255
3521,1,0.00028876696505920213
3522,1,0.00028473804100228824
3523,2,0.00028481913984620445
3524,2,0.0002813731007315733
3525,1,0.00028129395218001285
3526,1,0.0002677376171351986
3527,1,0.000358037952022919
3528,2,0.00027662517289074216
3529,2,0.0007017543859649184
3530,1,0.0007017543859649156
3531,1,0.0002766251728907388
3532,1,0.0004690431519700037
3533,6,0.00027964205816555416
3534,3,0.000307597662257763
3535,1,0.0007127583749109123
3536,13,0.000722543352601152
3537,71,0.0003090234857849155
3538,2,0.00032658393207054897
3539,1,0.0002833663927458189
3540,1,0.00038624951718810676
3541,2,0.0002994011976047875
3542,2,0.00031065548306927215
3543,2,0.00038550501156515033
3544,20,0.00031979533098817653
3545,1,0.0003008423586040968
3546,3,0.0016611295681062989
3547,1,0.0003100775193798493
3548,1,0.0004805382027871108
3549,1,0.0016722408026755827
3550,1,0.0003190810465858263
3551,3,0.0010172939979654115
3552,1,0.0016556291390728223
3553,1,0.0004807692307692281
3554,1,0.000546746856205576
3555,2,0.0004633920296571051
3556,1,0.00028409090909092653
3557,1,0.0004681647940074883
3558,1,0.00029542097488921494
3559,1,0.00034176349965824417
3560,4,0.0005081300813007984
3561,1,0.0004240882103477675
3562,1,0.00036656891495602696
3563,1,0.0017152658662092728
3564,2,0.0012578616352201255
3565,1,0.0012106537530266396
3566,2,0.0004330879168471328
3567,1,0.0012820512820512857
3568,2,0.0003076923076923032
3569,1,0.0003030303030302984
3570,2,0.0016420361247947446
3571,1,0.0002891844997108204
3572,3,0.0007418397626112621
3573,4,0.0004894762604013706
3574,1,0.00046554934823091014
3575,1,0.0004271678769756631
3576,1,0.0016778523489932834
3577,1,0.00046728971962617616
3578,3,0.00046274872744098323
3579,1,0.0005753739930955096
3580,3,0.00031289111389236167
3581,1,0.0017094017094017098
3582,1,0.0005452562704471071
3583,1,0.00042265426880811385
3584,1,0.0003118178983473527
3585,2,0.00038051750380515843
3586,1,0.0003123048094940814
3587,1,0.0004301075268817092
3588,2,0.0005621135469364686
3589,21,0.000562113546936491
3590,1,0.00043878894251864013
3591,1,0.0003699593044764998
3592,1,0.0003018412315122254
3593,1,0.0005288207297725969
3594,1,0.00044464206313916846
3595,1,0.0004118616144975326
3596,1,0.00031575623618565766
3597,2,0.0010351966873705836
3598,1,0.00031210986267165924
3599,5,0.00032711808963035906
3600,1,0.00033167495854061863
3601,2,0.00043878894251866973
3602,1,0.00040849673202616
3603,2,0.00033167495854061874
3604,1,0.00036284470246733015
3605,1,0.0003089280197713796
3606,1,0.0002783964365256262
3607,1,0.0003063725490195943
3608,1,0.0003095975232198189
3609,1,0.0002888503755054749
3610,12,0.00041893590280688464
3611,2,0.0002948113207547299
3612,1,0.00029420417769932656
3613,1,0.00029129041654528507
3614,1,0.0007189072609633273
3615,13,0.0004351610095735328
3616,3,0.00034626038781164286
3617,3,0.00029036004645760955
3618,1,0.00029282576866764215
3619,3,0.00031887755102041193
3620,2,0.0007485029940119759
3621,1,0.0003724394785847299
3622,16,0.0003208213025344816
3623,1,0.0003208213025344955
3624,1,0.000654878847413232
3625,1,0.0003467406380027855
3626,1,0.00033244680851065076
3627,3,0.000296033155713434
3628,1,0.00044286979627989015
3629,11,0.0002962962962962762
3630,2,0.00026888948642107044
3631,27,0.0006816632583503767
3632,3,0.00029481132075472185
3633,1,0.0003649635036496279
3634,1,0.000295159386068471
3635,1,0.00029524653085324573
3636,3,0.00028977108084613846
3637,1,0.00033003300330033535
3638,7,0.000311332503113317
3639,1,0.0010604453870625805
3640,1,0.0002930832356389248
3641,1,0.0002968239833778636
3642,3,0.0010405827263267364
3643,1,0.00029163021289005094
3644,1,0.00029342723004695335
3645,1,0.00034234851078398485
3646,1,0.00029463759575721954
3647,3,0.0002979737783075137
3648,2,0.0002643404705260363
3649,1,0.0002744237102085791
3650,1,0.0002739726027397347
3651,4,0.00026874496103198263
3652,1,0.0005851375073142221
3653,8,0.00038066235249334846
3654,1,0.0003797949107481812
3655,2,0.0002785515320334271
3656,2,0.0002885170225043375
3657,1,0.000596658711217186
3658,4,0.0002800336040324978
3659,1,0.0002823263692828843
3660,1,0.00028719126938541595
3661,1,0.00028328611898016404
3662,3,0.0002871088142405912
3663,2,0.000296120817293452
3664,1,0.00027548209366389854
3665,1,0.00030450669914737786
3666,1,0.00026226068712301165
3667,1,0.00027731558513589144
3668,1,0.0010660980810234498
3669,1,0.0002790178571428521
3670,1,0.0002744990392533666
3671,5,0.00028153153153153337
3672,1,0.0002795638803466552
3673,2,0.00031123560535324847
3674,3,0.0003763643206623965
3675,1,0.0003000300030003123
3676,1,0.0003617945007236004
3677,2,0.00027917364600781947
3678,1,0.00027307482250136736
3679,2,0.0002686727565824768
3680,1,0.0002794857462269603
3681,1,0.00027517886626306925
3682,1,0.0003957261574990106
3683,1,0.00030138637733572956
3684,10,0.0003388681802778674
3685,2,0.00026816840976132616
3686,2,0.0002762430939226571
3687,5,0.0002776235424764115
3688,1,0.00030021014710295533
3689,2,0.00028256569652445294
3690,1,0.00030039050765995844
3691,7,0.00043668122270743004
3692,50,0.0004359197907584983
3693,1,0.000277315585135902
3694,2,0.00029394473838920045
3695,12,0.0002759381898454663
3696,1,0.00026932399676809284
3697,1,0.0002985074626865691
